"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-111.22","56.65","FORT MCMURRAY A","3062697","2011-10-12 11:00","2011","10","12","11:00"
"-111.22","56.65","FORT MCMURRAY A","3062697","2011-10-12 12:00","2011","10","12","12:00"
"-111.22","56.65","FORT MCMURRAY A","3062697","2011-10-12 13:00","2011","10","12","13:00"
"-111.22","56.65","FORT MCMURRAY A","3062697","2011-10-12 14:00","2011","10","12","14:00"
"-111.22","56.65","FORT MCMURRAY A","3062697","2011-10-12 15:00","2011","10","12","15:00"
"-111.22","56.65","FORT MCMURRAY A","3062697","2011-10-12 16:00","2011","10","12","16:00"
"-111.22","56.65","FORT MCMURRAY A","3062697","2011-10-12 17:00","2011","10","12","17:00"
"-111.22","56.65","FORT MCMURRAY A","3062697","2011-10-12 18:00","2011","10","12","18:00"
"-111.22","56.65","FORT MCMURRAY A","3062697","2011-10-12 19:00","2011","10","12","19:00"
"-111.22","56.65","FORT MCMURRAY A","3062697","2011-10-12 20:00","2011","10","12","20:00"
"-111.22","56.65","FORT MCMURRAY A","3062697","2011-10-12 21:00","2011","10","12","21:00"
"-111.22","56.65","FORT MCMURRAY A","3062697","2011-10-12 22:00","2011","10","12","22:00"
"-111.22","56.65","FORT MCMURRAY A","3062697","2011-10-12 23:00","2011","10","12","23:00"
"-111.22","56.65","FORT MCMURRAY A","3062697","2011-10-13 00:00","2011","10","13","00:00"
"-111.22","56.65","FORT MCMURRAY A","3062697","2011-10-13 01:00","2011","10","13","01:00"
"-111.22","56.65","FORT MCMURRAY A","3062697","2011-10-13 02:00","2011","10","13","02:00"
"-111.22","56.65","FORT MCMURRAY A","3062697","2011-10-13 03:00","2011","10","13","03:00"
"-111.22","56.65","FORT MCMURRAY A","3062697","2011-10-13 04:00","2011","10","13","04:00"
"-111.22","56.65","FORT MCMURRAY A","3062697","2011-10-13 05:00","2011","10","13","05:00"
"-111.22","56.65","FORT MCMURRAY A","3062697","2011-10-13 06:00","2011","10","13","06:00"
"-111.22","56.65","FORT MCMURRAY A","3062697","2011-10-13 07:00","2011","10","13","07:00"
"-111.22","56.65","FORT MCMURRAY A","3062697","2011-10-13 08:00","2011","10","13","08:00"
"-111.22","56.65","FORT MCMURRAY A","3062697","2011-10-13 09:00","2011","10","13","09:00"
"-111.22","56.65","FORT MCMURRAY A","3062697","2011-10-13 10:00","2011","10","13","10:00"
"-111.22","56.65","FORT MCMURRAY A","3062697","2011-10-13 11:00","2011","10","13","11:00"
"-111.22","56.65","FORT MCMURRAY A","3062697","2011-10-13 12:00","2011","10","13","12:00"
"-111.22","56.65","FORT MCMURRAY A","3062697","2011-10-13 13:00","2011","10","13","13:00"
"-111.22","56.65","FORT MCMURRAY A","3062697","2011-10-13 14:00","2011","10","13","14:00"
"-111.22","56.65","FORT MCMURRAY A","3062697","2011-10-13 15:00","2011","10","13","15:00"
"-111.22","56.65","FORT MCMURRAY A","3062697","2011-10-13 16:00","2011","10","13","16:00"
"-111.22","56.65","FORT MCMURRAY A","3062697","2011-10-13 17:00","2011","10","13","17:00"
"-111.22","56.65","FORT MCMURRAY A","3062697","2011-10-13 18:00","2011","10","13","18:00"
"-111.22","56.65","FORT MCMURRAY A","3062697","2011-10-13 19:00","2011","10","13","19:00"
"-111.22","56.65","FORT MCMURRAY A","3062697","2011-10-13 20:00","2011","10","13","20:00"
"-111.22","56.65","FORT MCMURRAY A","3062697","2011-10-13 21:00","2011","10","13","21:00"
"-111.22","56.65","FORT MCMURRAY A","3062697","2011-10-13 22:00","2011","10","13","22:00"
"-111.22","56.65","FORT MCMURRAY A","3062697","2011-10-13 23:00","2011","10","13","23:00"
"-111.22","56.65","FORT MCMURRAY A","3062697","2011-10-14 00:00","2011","10","14","00:00"
"-111.22","56.65","FORT MCMURRAY A","3062697","2011-10-14 01:00","2011","10","14","01:00"
"-111.22","56.65","FORT MCMURRAY A","3062697","2011-10-14 02:00","2011","10","14","02:00"
"-111.22","56.65","FORT MCMURRAY A","3062697","2011-10-14 03:00","2011","10","14","03:00"
"-111.22","56.65","FORT MCMURRAY A","3062697","2011-10-14 04:00","2011","10","14","04:00"
"-111.22","56.65","FORT MCMURRAY A","3062697","2011-10-14 05:00","2011","10","14","05:00"
"-111.22","56.65","FORT MCMURRAY A","3062697","2011-10-14 06:00","2011","10","14","06:00"
"-111.22","56.65","FORT MCMURRAY A","3062697","2011-10-14 07:00","2011","10","14","07:00"
"-111.22","56.65","FORT MCMURRAY A","3062697","2011-10-14 08:00","2011","10","14","08:00"
"-111.22","56.65","FORT MCMURRAY A","3062697","2011-10-14 09:00","2011","10","14","09:00"
"-111.22","56.65","FORT MCMURRAY A","3062697","2011-10-14 10:00","2011","10","14","10:00"
"-111.22","56.65","FORT MCMURRAY A","3062697","2011-10-14 11:00","2011","10","14","11:00"
"-111.22","56.65","FORT MCMURRAY A","3062697","2011-10-14 12:00","2011","10","14","12:00"
"-111.22","56.65","FORT MCMURRAY A","3062697","2011-10-14 13:00","2011","10","14","13:00"
"-111.22","56.65","FORT MCMURRAY A","3062697","2011-10-14 14:00","2011","10","14","14:00"
"-111.22","56.65","FORT MCMURRAY A","3062697","2011-10-14 15:00","2011","10","14","15:00"
"-111.22","56.65","FORT MCMURRAY A","3062697","2011-10-14 16:00","2011","10","14","16:00"
"-111.22","56.65","FORT MCMURRAY A","3062697","2011-10-14 17:00","2011","10","14","17:00"
"-111.22","56.65","FORT MCMURRAY A","3062697","2011-10-14 18:00","2011","10","14","18:00"
"-111.22","56.65","FORT MCMURRAY A","3062697","2011-10-14 19:00","2011","10","14","19:00"
"-111.22","56.65","FORT MCMURRAY A","3062697","2011-10-14 20:00","2011","10","14","20:00"
"-111.22","56.65","FORT MCMURRAY A","3062697","2011-10-14 21:00","2011","10","14","21:00"
"-111.22","56.65","FORT MCMURRAY A","3062697","2011-10-14 22:00","2011","10","14","22:00"
"-111.22","56.65","FORT MCMURRAY A","3062697","2011-10-14 23:00","2011","10","14","23:00"
"-111.22","56.65","FORT MCMURRAY A","3062697","2011-10-15 00:00","2011","10","15","00:00"
"-111.22","56.65","FORT MCMURRAY A","3062697","2011-10-15 01:00","2011","10","15","01:00"
"-111.22","56.65","FORT MCMURRAY A","3062697","2011-10-15 02:00","2011","10","15","02:00"
"-111.22","56.65","FORT MCMURRAY A","3062697","2011-10-15 03:00","2011","10","15","03:00"
"-111.22","56.65","FORT MCMURRAY A","3062697","2011-10-15 04:00","2011","10","15","04:00"
"-111.22","56.65","FORT MCMURRAY A","3062697","2011-10-15 05:00","2011","10","15","05:00"
"-111.22","56.65","FORT MCMURRAY A","3062697","2011-10-15 06:00","2011","10","15","06:00"
"-111.22","56.65","FORT MCMURRAY A","3062697","2011-10-15 07:00","2011","10","15","07:00"
"-111.22","56.65","FORT MCMURRAY A","3062697","2011-10-15 08:00","2011","10","15","08:00"
"-111.22","56.65","FORT MCMURRAY A","3062697","2011-10-15 09:00","2011","10","15","09:00"
"-111.22","56.65","FORT MCMURRAY A","3062697","2011-10-15 10:00","2011","10","15","10:00"
"-111.22","56.65","FORT MCMURRAY A","3062697","2011-10-15 11:00","2011","10","15","11:00"
"-111.22","56.65","FORT MCMURRAY A","3062697","2011-10-15 12:00","2011","10","15","12:00"
"-111.22","56.65","FORT MCMURRAY A","3062697","2011-10-15 13:00","2011","10","15","13:00"
"-111.22","56.65","FORT MCMURRAY A","3062697","2011-10-15 14:00","2011","10","15","14:00"
"-111.22","56.65","FORT MCMURRAY A","3062697","2011-10-15 15:00","2011","10","15","15:00"
"-111.22","56.65","FORT MCMURRAY A","3062697","2011-10-15 16:00","2011","10","15","16:00"
"-111.22","56.65","FORT MCMURRAY A","3062697","2011-10-15 17:00","2011","10","15","17:00"
"-111.22","56.65","FORT MCMURRAY A","3062697","2011-10-15 18:00","2011","10","15","18:00"
"-111.22","56.65","FORT MCMURRAY A","3062697","2011-10-15 19:00","2011","10","15","19:00"
"-111.22","56.65","FORT MCMURRAY A","3062697","2011-10-15 20:00","2011","10","15","20:00"
"-111.22","56.65","FORT MCMURRAY A","3062697","2011-10-15 21:00","2011","10","15","21:00"
"-111.22","56.65","FORT MCMURRAY A","3062697","2011-10-15 22:00","2011","10","15","22:00"
"-111.22","56.65","FORT MCMURRAY A","3062697","2011-10-15 23:00","2011","10","15","23:00"
"-111.22","56.65","FORT MCMURRAY A","3062697","2011-10-16 00:00","2011","10","16","00:00"
"-111.22","56.65","FORT MCMURRAY A","3062697","2011-10-16 01:00","2011","10","16","01:00"
"-111.22","56.65","FORT MCMURRAY A","3062697","2011-10-16 02:00","2011","10","16","02:00"
"-111.22","56.65","FORT MCMURRAY A","3062697","2011-10-16 03:00","2011","10","16","03:00"
"-111.22","56.65","FORT MCMURRAY A","3062697","2011-10-16 04:00","2011","10","16","04:00"
"-111.22","56.65","FORT MCMURRAY A","3062697","2011-10-16 05:00","2011","10","16","05:00"
"-111.22","56.65","FORT MCMURRAY A","3062697","2011-10-16 06:00","2011","10","16","06:00"
"-111.22","56.65","FORT MCMURRAY A","3062697","2011-10-16 07:00","2011","10","16","07:00"
"-111.22","56.65","FORT MCMURRAY A","3062697","2011-10-16 08:00","2011","10","16","08:00"
"-111.22","56.65","FORT MCMURRAY A","3062697","2011-10-16 09:00","2011","10","16","09:00"
"-111.22","56.65","FORT MCMURRAY A","3062697","2011-10-16 10:00","2011","10","16","10:00"
"-111.22","56.65","FORT MCMURRAY A","3062697","2011-10-16 11:00","2011","10","16","11:00"
"-111.22","56.65","FORT MCMURRAY A","3062697","2011-10-16 12:00","2011","10","16","12:00"
"-111.22","56.65","FORT MCMURRAY A","3062697","2011-10-16 13:00","2011","10","16","13:00"
"-111.22","56.65","FORT MCMURRAY A","3062697","2011-10-16 14:00","2011","10","16","14:00"
"-111.22","56.65","FORT MCMURRAY A","3062697","2011-10-16 15:00","2011","10","16","15:00"
"-111.22","56.65","FORT MCMURRAY A","3062697","2011-10-16 16:00","2011","10","16","16:00"
"-111.22","56.65","FORT MCMURRAY A","3062697","2011-10-16 17:00","2011","10","16","17:00"
"-111.22","56.65","FORT MCMURRAY A","3062697","2011-10-16 18:00","2011","10","16","18:00"
"-111.22","56.65","FORT MCMURRAY A","3062697","2011-10-16 19:00","2011","10","16","19:00"
"-111.22","56.65","FORT MCMURRAY A","3062697","2011-10-16 20:00","2011","10","16","20:00"
"-111.22","56.65","FORT MCMURRAY A","3062697","2011-10-16 21:00","2011","10","16","21:00"
"-111.22","56.65","FORT MCMURRAY A","3062697","2011-10-16 22:00","2011","10","16","22:00"
"-111.22","56.65","FORT MCMURRAY A","3062697","2011-10-16 23:00","2011","10","16","23:00"
"-111.22","56.65","FORT MCMURRAY A","3062697","2011-10-17 00:00","2011","10","17","00:00"
"-111.22","56.65","FORT MCMURRAY A","3062697","2011-10-17 01:00","2011","10","17","01:00"
"-111.22","56.65","FORT MCMURRAY A","3062697","2011-10-17 02:00","2011","10","17","02:00"
"-111.22","56.65","FORT MCMURRAY A","3062697","2011-10-17 03:00","2011","10","17","03:00"
"-111.22","56.65","FORT MCMURRAY A","3062697","2011-10-17 04:00","2011","10","17","04:00"
"-111.22","56.65","FORT MCMURRAY A","3062697","2011-10-17 05:00","2011","10","17","05:00"
"-111.22","56.65","FORT MCMURRAY A","3062697","2011-10-17 06:00","2011","10","17","06:00"
"-111.22","56.65","FORT MCMURRAY A","3062697","2011-10-17 07:00","2011","10","17","07:00"
"-111.22","56.65","FORT MCMURRAY A","3062697","2011-10-17 08:00","2011","10","17","08:00"
"-111.22","56.65","FORT MCMURRAY A","3062697","2011-10-17 09:00","2011","10","17","09:00","-2.2","","-4.1","","87","","","","","","0","","16.1","","97.35","","","","","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2011-10-17 10:00","2011","10","17","10:00","0.1","","-3.2","","79","","","","","M","4","","16.1","","97.38","","","","","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2011-10-17 11:00","2011","10","17","11:00","3.1","","-2.4","","67","","","","23","","8","","16.1","","97.42","","","","","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2011-10-17 12:00","2011","10","17","12:00","5.6","","-2.1","","58","","","","26","","8","","16.1","","97.42","","","","","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2011-10-17 13:00","2011","10","17","13:00","7.7","","-2.0","","50","","","","28","","8","","16.1","","97.41","","","","","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2011-10-17 14:00","2011","10","17","14:00","9.2","","-2.7","","43","","","","24","","11","","16.1","","97.40","","","","","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2011-10-17 15:00","2011","10","17","15:00","9.8","","-2.8","","41","","","","25","","8","","16.1","","97.39","","","","","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2011-10-17 16:00","2011","10","17","16:00","10.4","","-3.0","","39","","","","27","","13","","16.1","","97.40","","","","","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2011-10-17 17:00","2011","10","17","17:00","8.9","","-2.7","","44","","","","24","","9","","16.1","","97.44","","","","","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2011-10-17 18:00","2011","10","17","18:00","8.5","","-2.6","","46","","","","23","","8","","16.1","","97.48","","","","","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2011-10-17 19:00","2011","10","17","19:00","7.1","","-1.3","","55","","","","22","","5","","16.1","","97.50","","","","","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2011-10-17 20:00","2011","10","17","20:00","6.9","","-1.7","","54","","","","22","","9","","16.1","","97.52","","","","","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2011-10-17 21:00","2011","10","17","21:00","5.7","","-1.0","","62","","","","22","","5","","16.1","","97.53","","","","","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2011-10-17 22:00","2011","10","17","22:00","5.2","","-0.6","","66","","","","20","","8","","16.1","","97.54","","","","","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2011-10-17 23:00","2011","10","17","23:00","3.7","","0.7","","81","","","","","","0","","16.1","","97.55","","","","","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2011-10-18 00:00","2011","10","18","00:00","1.2","","-0.8","","87","","","","","","0","","16.1","","97.58","","","","","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2011-10-18 01:00","2011","10","18","01:00","0.3","","-1.0","","91","","","","","","0","","16.1","","97.62","","","","","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2011-10-18 02:00","2011","10","18","02:00","0.3","","-1.3","","89","","","","","","0","","16.1","","97.63","","","","","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2011-10-18 03:00","2011","10","18","03:00","-0.4","","-1.5","","92","","","","17","","4","","16.1","","97.69","","","","-2","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2011-10-18 04:00","2011","10","18","04:00","-0.7","","-1.3","","96","","","","","","0","","16.1","","97.73","","","","","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2011-10-18 05:00","2011","10","18","05:00","-0.4","","-1.8","","91","","","","21","","8","","16.1","","97.76","","","","-3","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2011-10-18 06:00","2011","10","18","06:00","-2.0","","-2.6","","96","","","","","M","4","","16.1","","97.75","","","","-3","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2011-10-18 07:00","2011","10","18","07:00","-2.8","","-3.1","","98","","","","9","","4","","16.1","","97.75","","","","-4","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2011-10-18 08:00","2011","10","18","08:00","-3.7","","-4.1","","97","","","","11","","8","","16.1","","97.76","","","","-7","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2011-10-18 09:00","2011","10","18","09:00","-2.1","","-2.8","","95","","","","12","","9","","16.1","","97.73","","","","-6","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2011-10-18 10:00","2011","10","18","10:00","0.3","","-1.2","","90","","","","7","","5","","16.1","","97.74","","","","","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2011-10-18 11:00","2011","10","18","11:00","3.9","","-0.1","","75","","","","8","","8","","16.1","","97.70","","","","","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2011-10-18 12:00","2011","10","18","12:00","4.6","","-0.3","","70","","","","6","","9","","16.1","","97.65","","","","","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2011-10-18 13:00","2011","10","18","13:00","8.0","","0.7","","60","","","","7","","9","","16.1","","97.56","","","","","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2011-10-18 14:00","2011","10","18","14:00","9.1","","1.0","","57","","","","9","","9","","16.1","","97.44","","","","","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2011-10-18 15:00","2011","10","18","15:00","12.3","","1.9","","49","","","","","","0","","16.1","","97.37","","","","","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2011-10-18 16:00","2011","10","18","16:00","12.7","","2.9","","51","","","","21","","9","","16.1","","97.28","","","","","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2011-10-18 17:00","2011","10","18","17:00","12.2","","3.5","","55","","","","15","","9","","16.1","","97.15","","","","","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2011-10-18 18:00","2011","10","18","18:00","11.3","","3.7","","59","","","","15","","11","","16.1","","97.02","","","","","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2011-10-18 19:00","2011","10","18","19:00","9.5","","3.2","","64","","","","14","","8","","16.1","","96.98","","","","","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2011-10-18 20:00","2011","10","18","20:00","8.9","","3.1","","67","","","","12","","9","","16.1","","96.89","","","","","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2011-10-18 21:00","2011","10","18","21:00","6.7","","3.0","","77","","","","9","","8","","16.1","","96.79","","","","","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2011-10-18 22:00","2011","10","18","22:00","7.3","","2.4","","71","","","","","M","4","","16.1","","96.69","","","","","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2011-10-18 23:00","2011","10","18","23:00","10.9","","1.7","","53","","","","23","","9","","16.1","","96.62","","","","","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2011-10-19 00:00","2011","10","19","00:00","10.6","","1.1","","52","","","","23","","11","","16.1","","96.56","","","","","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2011-10-19 01:00","2011","10","19","01:00","10.4","","0.7","","51","","","","22","","13","","16.1","","96.51","","","","","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2011-10-19 02:00","2011","10","19","02:00","9.5","","0.4","","53","","","","22","","13","","16.1","","96.47","","","","","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2011-10-19 03:00","2011","10","19","03:00","9.5","","0.4","","53","","","","22","","11","","16.1","","96.44","","","","","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2011-10-19 04:00","2011","10","19","04:00","8.6","","0.3","","56","","","","21","","8","","16.1","","96.41","","","","","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2011-10-19 05:00","2011","10","19","05:00","6.1","","0.8","","69","","","","32","","4","","16.1","","96.41","","","","","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2011-10-19 06:00","2011","10","19","06:00","6.6","","0.3","","64","","","","22","","9","","16.1","","96.37","","","","","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2011-10-19 07:00","2011","10","19","07:00","7.2","","0.2","","61","","","","23","","5","","16.1","","96.38","","","","","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2011-10-19 08:00","2011","10","19","08:00","6.3","","0.3","","65","","","","22","","9","","16.1","","96.36","","","","","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2011-10-19 09:00","2011","10","19","09:00","6.5","","0.2","","64","","","","23","","8","","16.1","","96.36","","","","","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2011-10-19 10:00","2011","10","19","10:00","7.4","","0.4","","61","","","","23","","5","","16.1","","96.36","","","","","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2011-10-19 11:00","2011","10","19","11:00","9.1","","0.8","","56","","","","24","","8","","16.1","","96.31","","","","","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2011-10-19 12:00","2011","10","19","12:00","10.0","","1.2","","54","","","","23","","9","","16.1","","96.34","","","","","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2011-10-19 13:00","2011","10","19","13:00","11.8","","1.2","","48","","","","23","","13","","16.1","","96.31","","","","","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2011-10-19 14:00","2011","10","19","14:00","12.4","","1.6","","48","","","","25","","13","","16.1","","96.28","","","","","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2011-10-19 15:00","2011","10","19","15:00","13.8","","1.6","","43","","","","26","","13","","16.1","","96.21","","","","","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2011-10-19 16:00","2011","10","19","16:00","13.6","","2.5","","47","","","","33","","8","","16.1","","96.20","","","","","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2011-10-19 17:00","2011","10","19","17:00","12.9","","3.6","","53","","","","","","0","","16.1","","96.21","","","","","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2011-10-19 18:00","2011","10","19","18:00","11.9","","2.7","","53","","","","15","","8","","12.9","","96.19","","","","","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2011-10-19 19:00","2011","10","19","19:00","11.3","","2.6","","55","","","","17","","9","","16.1","","96.17","","","","","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2011-10-19 20:00","2011","10","19","20:00","9.6","","2.9","","63","","","","15","","9","","16.1","","96.14","","","","","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2011-10-19 21:00","2011","10","19","21:00","7.7","","2.9","","72","","","","13","","8","","16.1","","96.12","","","","","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2011-10-19 22:00","2011","10","19","22:00","7.3","","2.8","","73","","","","13","","5","","16.1","","96.10","","","","","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2011-10-19 23:00","2011","10","19","23:00","5.8","","2.1","","77","","","","","","0","","16.1","","96.10","","","","","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2011-10-20 00:00","2011","10","20","00:00","7.2","","2.7","","73","","","","9","","4","","16.1","","96.09","","","","","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2011-10-20 01:00","2011","10","20","01:00","6.5","","2.8","","77","","","","14","","8","","16.1","","96.07","","","","","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2011-10-20 02:00","2011","10","20","02:00","5.9","","3.4","","84","","","","17","","8","","16.1","","96.11","","","","","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2011-10-20 03:00","2011","10","20","03:00","7.8","","2.5","","69","","","","26","","8","","16.1","","96.15","","","","","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2011-10-20 04:00","2011","10","20","04:00","6.6","","5.2","","91","","","","24","","8","","9.7","","96.18","","","","","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2011-10-20 05:00","2011","10","20","05:00","6.5","","5.8","","95","","","","","M","4","","16.1","","96.17","","","","","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2011-10-20 06:00","2011","10","20","06:00","6.3","","5.7","","96","","","","21","","5","","16.1","","96.17","","","","","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2011-10-20 07:00","2011","10","20","07:00","6.0","","5.4","","96","","","","21","","5","","16.1","","96.17","","","","","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2011-10-20 08:00","2011","10","20","08:00","5.9","","5.2","","95","","","","23","","9","","16.1","","96.20","","","","","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2011-10-20 09:00","2011","10","20","09:00","5.4","","4.8","","96","","","","23","","9","","16.1","","96.22","","","","","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2011-10-20 10:00","2011","10","20","10:00","5.9","","5.2","","95","","","","24","","11","","16.1","","96.27","","","","","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2011-10-20 11:00","2011","10","20","11:00","6.7","","5.1","","90","","","","27","","17","","16.1","","96.34","","","","","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2011-10-20 12:00","2011","10","20","12:00","7.4","","4.1","","79","","","","32","","17","","16.1","","96.43","","","","","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2011-10-20 13:00","2011","10","20","13:00","8.3","","3.7","","73","","","","29","","13","","","M","96.47","","","","","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2011-10-20 14:00","2011","10","20","14:00","9.3","","0.3","","53","","","","32","","17","","16.1","","96.51","","","","","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2011-10-20 15:00","2011","10","20","15:00","9.8","","-0.1","","50","","","","30","","17","","16.1","","96.56","","","","","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2011-10-20 16:00","2011","10","20","16:00","10.2","","-1.2","","45","","","","29","","15","","16.1","","96.58","","","","","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2011-10-20 17:00","2011","10","20","17:00","9.8","","-2.9","","41","","","","29","","24","","16.1","","96.62","","","","","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2011-10-20 18:00","2011","10","20","18:00","8.0","","-4.2","","42","","","","28","","15","","16.1","","96.70","","","","","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2011-10-20 19:00","2011","10","20","19:00","4.8","","-4.8","","50","","","","26","","13","","16.1","","96.77","","","","","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2011-10-20 20:00","2011","10","20","20:00","4.0","","-4.2","","55","","","","28","","8","","16.1","","96.82","","","","","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2011-10-20 21:00","2011","10","20","21:00","1.7","","-5.3","","60","","","","22","","8","","16.1","","96.86","","","","","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2011-10-20 22:00","2011","10","20","22:00","0.5","","-5.4","","65","","","","23","","11","","16.1","","96.93","","","","","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2011-10-20 23:00","2011","10","20","23:00","0.0","","-5.4","","67","","","","22","","11","","16.1","","96.96","","","","-4","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2011-10-21 00:00","2011","10","21","00:00","-0.3","","-5.5","","68","","","","22","","13","","16.1","","96.99","","","","-4","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2011-10-21 01:00","2011","10","21","01:00","-0.5","","-5.5","","69","","","","22","","11","","16.1","","97.01","","","","-4","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2011-10-21 02:00","2011","10","21","02:00","-0.9","","-5.1","","73","","","","22","","9","","16.1","","97.04","","","","-4","","NA"
